500.perlbench_r,189.189521
502.gcc_r,118.603446
505.mcf_r,198.976342
520.omnetpp_r,278.376032
523.xalancbmk_r,179.130352
525.x264_r,79.965763
531.deepsjeng_r,220.707871
541.leela_r,276.222738
548.exchange2_r,114.261564
557.xz_r,286.325514
503.bwaves_r,182.255248
507.cactuBSSN_r,201.042313
508.namd_r,99.585177
510.parest_r,347.469408
511.povray_r,207.818776
519.lbm_r,122.115278
521.wrf_r,158.899748
526.blender_r,161.109701
527.cam4_r,127.001829
538.imagick_r,199.247465
544.nab_r,150.929364
549.fotonik3d_r,183.965393
554.roms_r,162.235994
